Association Id,Association Name
22273,NTFL Umpires Association Events
22276,Accreditation
22279,Auckland Rugby League (Camps and Clinics)
22280,Houghton District FC Auskick Centre
22281,Cardinia Life Aussie Hoops
22282,Belyuen Aussie Hoops
22283,Newcastle & Hunter Rugby League
22285,Victorian College Championships
22286,Champions Cup
22287,St Francis Lockleys PS Auskick Centre
22288,Glenelg FC (All Girls) Auskick Centre
22289,Hughenden Touch Association
22291,Mildura Junior Tri State Tournament
22294,Ipswich Cats JAFC Auskick Centre
22296,Ipswich Eagles JAFC Auskick Centre
22297,Charters Towers Demons AFC Auskick Centre
22300,Moreton Bay Lions AFC Auskick Centre
22304,NRL SA Spencer Gulf
22305,Rugby League Northland (Camps & Clinics)
22306,Yamba Basketball Association
22308,Mosman Swans Minikick
22310,Holy Family of Luddenham (After School) Auskick Centre
22312,Thomas Acres PS (After School) Auskick Centre
22313,St Andrews PS (After School) Auskick Centre
22316,Ash Road (After School) Auskick Centre
22317,Bass Hill PS (After School) Auskick Centre
22318,Chullora PS (After School) Auskick Centre
22320,Clarence Valley Anglican School (After School) Auskick Centre
22322,Mcilwraith State School Auskick Centre
22326,Lethbridge/Meredith (Wednesday) Auskick Centre
22328,Arnolds Creek Auskick Centre
22331,Braybrook Auskick Centre
22333,Tallarook Auskick Centre
22335,Night Fields
22337,OSB - Lonsdale FC (T1) Auskick Centre
22341,Sydney Olympic Park Authority (SOPA)
22353,delte3
22355,Thunder Juniors - Tennant Creek
22356,Thunder Juniors - Katherine
22357,Thunder Juniors - Gove
22360,Romsey Auskick Centre
22362,SQBD Events
22363,Galiwinku Football Association
22364,remove1
22366,Springwood PS (After School) Auskick Centre
22367,Bayside Basketball Aussie Hoops
22368,Shortland PS (After School) Auskick Centre
22369,Southern School Competitions
22370,Centrals School Competitions
22371,Northern School Competitions
22372,Dapto City Colts Auskick Centre
22373,22372
22374,22372
22375,22372
22378,Mulyan Public (After School) Auskick Centre
22379,Sydney South (Girls) Super Auskick Centre
22380,Canowindra (After School) Auskick Centre
22381,"Brierly Sharks "
22382,Brierly Sharks Auskick Centre
22383,Active Melbourne City Sports - Netball
22384,Active Melbourne City Sports - Soccer
22385,Active Melbourne City Sports - Basketball
22386," AMCS - Barefoot Bowls, Touch, Cricket & Dodgeball"
22387,Shire Touch League
22388,Empire Bay (After School) Auskick Centre
22389,Kings Christian College (Pimpama) Auskick Centre
22390,Brisbania (After School) Auskick Centre
22393,Bunyip Auskick Centre
22395,Ivanhoe - Programs
22396,Kew
22397,Cranbourne - Programs
22399,QTF Events
22402,Sandhurst Club Auskick Centre
22405,Geelong - Programs
22406,Surf Coast Suns Auskick Centre
22407,North West Queensland Rugby League Referees Association
22408,Joey Cup  - Test Database
22409,Yamba Aussie Hoops
22410,Nhill & District Sporting Club
22413,Our Lady of Lourdes (Seven Hills After School) Auskick Centre
22415,AFL NSW - AFL 9s
22416,AFL QLD - AFL 9s
22417,AFL Tasmania
22419,Kangaroo Ground Primary School (After School) Auskick Centre
22420,Elsternwick - Programs
22421,Clayton - Programs
22422,Noble Park - Programs
22423,Sunshine - Programs
22424,Rosamond Special School - Programs
22425,Sale - Programs
22426,Phillip Island - Programs
22427,Warragul - Programs
22428,Albury - Programs
22429,Corowa - Programs
22430,Beverley Hills (Friday Night) Auskick Centre
22431,South Fremantle District Programs
22432,Marayong Heights PS (After School) Auskick Centre
22434,Morwell Basketball Association Tournament
22437,Emerald Basketball Association
22442,Eastern Ranges Holiday Programs
22443,Wimmera Mallee - Programs
22444,Bradshaw Auskick Centre
22446,Hassall Grove PS (After School) Auskick Centre
22447,Australia - VIP's
22448,New Zealand - VIP's
22449,Maryborough - Holiday Programs
22450,Melton - Holiday Program
22452,Gundagai Auskick (After School) Auskick Centre
22453,AFL Canberra Payments
22454,Northern Rivers Touch League
22455,Newstead Auskick Centre
22456,Milperra PS (After School) Auskick Centre
22457,Darkan Auskick Centre
22458,Trinity Anglican College Aussie Hoops
22459,BNSW Coaching/Events
22460,Sale Junior Tournament
22461,SA Multicultural Elite Academies
22462,SA Multicultural Community Ambassadors
22463,Sunshine Coast Basketball Association
22464,Alyangura Aussie Hoops
22466,Marrickville
22467,Gingin Netball Club
22468,Trinity Auskick Centre
22469,Queensland Schools State Competitions
22471,FDBA Academy Programs
22473,St Pauls College T3 Auskick Centre
22474,NSW School Events
22475,Morisset Auskick Centre
22479,"New Zealand Football Association "
22481,Marymede Catholic College (After School) Auskick Centre
22485,St Joseph's Tobruk Memorial School Auskick Centre
22486,Jindabyne Auskick Centre
22488,TEST - Test NAB Set up
22490,Palmerston Basketball Association
22491,Palmerston and Regional Basketball Association
22492,Port Douglas Basketball Association
22494,Nundah Community Auskick Centre
22498,Carlton (Princes Park) Auskick Centre
22499,Lock FC Auskick Centre
22500,Berwick North Auskick Centre
22507,Burnie-Shorewell Auskick Centre
22509,Bacchus Marsh Basketball Association - Events
22514,Vincent State School Auskick Centre
22516,FW - Great Southern Soccer Association
22518,"DEMO Association 1 "
22519,"DEMO Association 2 "
22520,"DEMO Association 3 "
22528,Llandilo PS (After School) Auskick Centre
22529,Rydalmere East PS (After School) Auskick Centre
22533,St Therese's PS (After School) Auskick Centre
22534,Rooty Hill PS (After School) Auskick Centre
22535,Bathurst PS (After School) Auskick Centre
22537,AFL Independent Schools
22538,Narre Youth Girls
22541,delte
22542,Team Zone Sports
22543,St Columbkille's School (Before School) Auskick Centre
22544,Ferncourt (After School) Auskick Centre
22545,AFL Victoria Super Kick
22546,Bat & Ball Oval - Moore Park
22548,Mid North Coast Softball Association Inc.
22549,Campbelltown Softball Association
22550,Central Coast Softball Association
22551,Cumberland Nepean Softball Association
22552,Far North Coast Softball Association
22553,Georges River Softball Association
22555,Hornsby District Softball Association
22556,Softball Macarthur Association
22557,Manly Warringah Softball Association
22558,"Newcastle Softball Association "
22559,"North Shore District Softball Association "
22560,"Orange Softball Association "
22561,Penrith City Softball Association
22562,"Southern Districts Softball Association "
22563,Sutherland Shire Softball Association
22564,"Tamworth Softball Association "
22565,Wagga Wagga Softball Association
22567,"Dubbo City Softball Association "
22569,"Mudgee Softball Association "
22571,"Darwin Softball Association "
22572,"Katherine Softball Association "
22573,"NPY Women's Council Softball Association "
22574,"Brisbane Softball Association "
22575,"Bundaberg Softball Association "
22576,"Caboolture Softball Association "
22577,Softball Far North Queensland
22578,Softball Gladstone Inc
22579,"Gold Coast Softball Association "
22580,"Hervey Bay Softball Association "
22581,"Ipswich Softball Association "
22582,Logan City Softball Association
22583,"Mackay Softball Association "
22584,Maryborough Softball Association
22585,"Mount Isa Softball Association "
22586,Noosa District Softball Association
22587,"Redcliffe Softball Association "
22588,"Redlands Softball Association "
22589,"Rockhampton Softball Association "
22591,"Suncoast Hinterland Softball Association "
22592,"Toowoomba Softball Association "
22593,"Wynnum Softball Association "
22594,"Townsville/ Thuringowa Softball Association "
22595,Softball New South Wales Association
22596,Softball Northern Territory Association
22597,Softball Queensland Association
22598,Fox sports pulse demo (do not use)
22599,Softball Tasmania Association
22600,Softball South Australia Association
22602,Softball Western Australia Association
22603,Dapto PS (Before School) Auskick Centre
22604,Good Samaritan CPS (Before School) Auskick Centre
22605,Mount Riverview PS (After School) Auskick Centre
22606,Burnie Softball Association
22607,Latrobe and Districts Softball Association
22608,Northern Tas Softball Association
22609,"Southern Tas Softball Association "
22610,Ulverstone Softball Association
22612,"Illawarra Softball Association "
22613,Darcy Road PS (After School) Auskick Centre
22614,Bunbury and District Softball Association
22615,"Geraldton Softball Association "
22616,"Perth Softball League Softball Association "
22618,"Rockingham City Softball Association "
22619,SEMSA
22628,"Port Hedland Softball Association "
22629,"Tom Price Softball Association "
22630,West Pilbara Softball Organisation
22632,"ACT Fastpitch Softball Association "
22633,"Woden Valley Softball Association "
22636,ACT Women's League
22641,North Ringwood - Events
22642,Waratah - Events
22645,South Launceston Junior FC - Events
22648,Five Dock Leisure Centre - Basketball
22649,Five Dock Leisure Centre - Netball
22650,Brothers Touch Association
22651,Douglas Heat Aussie Hoops
22652,Sacred Heart Primary School (After School) Auskick Centre
22653,"Forever 15 "
22654,Pakenham - Holiday Programs
22655,Jackson School - Holiday Program
22656,Nelson Park Special School
22657,Nelson Park Special School - Holiday Program
22658,Newtown - Holiday Program
22659,Swan Hill - Holiday Program
22660,Five Dock Leisure Centre - Futsal - DO NOT USE
22661,East Fremantle District Holiday Clinics
22662,NRL Match Officials - Carnivals
22664,Holy Trinity Primary (After School) Auskick Centre
22667,Mt Evelyn - Holiday Program
22668,Palmerston & Regional Aussie Hoops
22669,"Softball Australia Association "
22670,Western Jets - Events
22671,WAFC Central Academies
22672,Thunder Juniors - Groote Eylandt
22673,Westernport Registered Participants
22674,Westernport School Participants
22675,FIBA Organizer 7.4 Test
22677,Padstow North PS (After School) Auskick Centre
22678,Altona - Holiday Program
22680,Robina
22682,Eaton Recreation Centre
22683,Eaton Recreation Centre WA
22684,Blackburn FC - Events
22685,St Clair Crows (Mamre Anglican After School) Auskick Centre
22686,Great Southern Colts Carnival
22687,Concord School - Holiday Program
22688,Footy Champs WA
22689,Withcott Aussie Hoops
22690,Castlemaine - Holiday Program
22691,Charlton CC (After School) Auskick Centre
22692,Menzies Creek Primary School (After School) Auskick Centre
22694,Epsom SC - Payments*
22695,DEMO Association 4
22696,DEMO Association 5
22697,Eaton Recreation Centre - Netball
22700,Woodville Aussie Hoops
22701,East Launceston JFC
22714,Yennora PS (After School) Auskick Centre
22715,Hazelbrook PS (After School) Auskick Centre
22717,Faulconbridge PS (After School ) Auskick Centre
22718,Eastlake (Girls) Auskick Centre
22719,Queanbeyan (Girls) Auskick Centre
22720,Ainslie (Girls) Auskick Centre
22721,Gungahlin (Girls) Auskick Centre
22722,Magpies (Girls) Auskick Centre
22723,Belconnen Cats (Girls) Auskick Centre
22725,Weston Creek (Girls) Auskick Centre
22730,St Brendan's Catholic Primary School Auskick Centre
22731,Roma Auskick Centre
22732,Wyreema State School Auskick Centre
22734,Emerald North State School Auskick Centre
22735,Esk State School (In-School ) Auskick Centre
22736,Carmichael College Auskick Centre
22738,Bendigo Aboriginal Auskick Centre
22742,Saturday Football League
22743,Ellenbrook Rabbitohs
22747,Canberra School Participants
22750,Five Dock Leisure Centre - Futsal
22751,Hills Raiders Basketball Association
22753,Canberra Registered Participants
22754,hoops - to be deleted
22755,North Registered Participants
22756,North School Participants
22757,North West School Participants
22758,North West Registered Participants
22759,Southern Registered Participants
22760,Southern School Participants
22761,Goldfields School Participants
22762,Goldfields Registered Participants
22763,Kimberley Registered Participants
22764,Kimberley School Participants
22765,Perth Metro School Participants
22766,Perth Metro Registered Participants
22767,South West School Participants
22768,South West Registered Participants
22769,Adelaide Hills/Fleurieu Registered Participants
22770,Adelaide Hills/Fleurieu School Participants
22771,Adelaide North Registered Participants
22772,Adelaide North School Participants
22773,Adelaide South School Participants
22774,Adelaide South Registered Participants
22775,Riverland School Participants
22776,Riverland Registered Participants
22777,Limestone Coast Registered Participants
22778,Limestone Coast School Participants
22779,Spencer Gulf School Participants
22780,Spencer Gulf Registered Participants
22781,Ballarat School Participants
22782,Ballarat Registered Participants
22783,Barwon School Participants
22784,Barwon Registered Participants
22785,Bendigo School Participants
22786,Bendigo Registered Participants
22787,Dandenong Casey Titans School Participants
22788,Dandenong Casey Titans Registered Participants
22789,Echuca Campaspe School Participants
22790,Echuca Campaspe Registered Participants
22791,Gippsland School Participants
22792,Gippsland Registered Participants
22793,Ovens & Murray School Participants
22794,Ovens & Murray Registered Participants
22795,Melbourne West School Participants
22796,Melbourne West Registered Participants
22797,Melbourne Eastern Ranges School Participants
22798,Melbourne Eastern Ranges Registered Participants
22799,Melbourne Inner East School Participants
22800,Melbourne Inner East Registered Participants
22801,Melbourne North School Participants
22802,Melbourne North Registered Participants
22803,Melbourne Southern School Participants
22804,Melbourne Southern Registered Participants
22805,Basketball Australia Immigration and Clearances
22806,Forbes Basketball Association
22807,Greater Western Junior Basketball Tournament
22808,Jamestown & Areas Aussie Hoops
22809,Hoops 24/7
22810,Brisbane School Participants
22811,Brisbane Registered Participants
22812,Bundaberg School Participants
22813,Bundaberg Registered Participants
22814,Far North Queensland School Participants
22815,Far North Queensland Registered Participants
22816,Fraser Coast School Participants
22817,Fraser Coast Registered Participants
